country,country_code,year,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct
"Congo, Dem. Rep.",COD,2023,,,76.9597015380859,,,119.937561035156,56.831600189209,
"Congo, Rep.",COG,1999,,,29.9693202972412,61.22946,,55.9265289306641,,3.67968988418579
"Congo, Rep.",COG,2000,,,,60.48057,,83.0571670532227,,5.25535011291504
"Congo, Rep.",COG,2001,,,53.757568359375,59.49181,,97.0235595703125,,4.21126985549927
"Congo, Rep.",COG,2002,3.20831990242004,,56.5019912719727,56.20777,,99.6825866699219,36.5823783874512,3.76958990097046
"Congo, Rep.",COG,2003,2.8361599445343,,53.3450889587402,65.17102,28.10852,94.7391204833984,37.6451110839844,3.80226993560791
"Congo, Rep.",COG,2004,2.28813004493713,,76.6886596679688,82.79541,34.26944,106.126762390137,42.348690032959,
"Congo, Rep.",COG,2005,1.6810200214386,76.0,67.2498626708984,,,106.067832946777,,
"Congo, Rep.",COG,2006,,,73.2619476318359,54.79663,,106.944152832031,,
"Congo, Rep.",COG,2007,,,72.2435684204102,58.48011,,105.266700744629,,
"Congo, Rep.",COG,2008,,,67.4908599853516,51.80477,,103.196212768555,,
"Congo, Rep.",COG,2009,,,67.0782470703125,64.38062,,107.092826843262,,5.8192400932312
"Congo, Rep.",COG,2010,5.6867299079895,,67.9243392944336,49.14568,,108.752578735352,,
"Congo, Rep.",COG,2011,2.64652967453003,79.3111724853516,74.6774368286133,47.09289,,108.289176940918,,7.91929006576538
"Congo, Rep.",COG,2012,2.73923063278198,,72.2780990600586,44.442,18.67603,105.455909729004,50.7823600769043,9.07367992401123
"Congo, Rep.",COG,2013,,,,,,102.23851661536,,8.57032012939453
"Congo, Rep.",COG,2014,3.18256998062134,,,,,104.563337314932,,
"Congo, Rep.",COG,2015,3.13882994651794,,70.3246002197266,,,107.361083312405,,11.5911245346069
"Congo, Rep.",COG,2017,4.17236995697021,,,,,,,12.2616300582886
"Congo, Rep.",COG,2018,2.77167010307312,,65.1861267089844,,,87.6686172485352,65.6208031967423,
"Congo, Rep.",COG,2019,3.55946898460388,,,,,,,
"Congo, Rep.",COG,2020,4.61901378631592,,,,,,,
"Congo, Rep.",COG,2021,3.67454195022583,80.6100006103516,,,,,,
"Congo, Rep.",COG,2022,2.95159220695496,,,,,,,
"Congo, Rep.",COG,2023,,,71.8326110839844,,,89.0000305175781,,10.3542900085449
Costa Rica,CRI,1999,5.39436006546021,,84.1167984008789,26.82207,19.5273,113.533622741699,63.5928115844727,
Costa Rica,CRI,2000,4.66695022583008,95.0,88.6959381103516,24.94075,18.84161,109.770492553711,61.4872283935547,
Costa Rica,CRI,2001,4.83202981948853,,89.8168334960938,24.31442,19.57279,110.120132446289,65.9425735473633,
Costa Rica,CRI,2002,5.15044021606445,,94.2206497192383,22.59585,18.75178,109.564819335938,67.3254776000977,
Costa Rica,CRI,2003,5.13373994827271,,,,,,,
Costa Rica,CRI,2004,4.89062976837158,,93.6945495605469,22.34571,,113.609970092773,79.9783020019531,25.9932804107666
Costa Rica,CRI,2005,,,93.5128021240234,21.34285,,111.624137878418,81.3713302612305,
Costa Rica,CRI,2006,4.61613988876343,,89.3703536987305,19.70728,17.79432,113.057151794434,88.2225570678711,
Costa Rica,CRI,2007,4.6345100402832,,91.2880630493164,19.494,17.91364,111.825286865234,89.6610488891602,
Costa Rica,CRI,2008,4.88697004318237,,94.259651184082,18.97453,15.64106,112.995819091797,90.4756698608398,
Costa Rica,CRI,2009,6.01030015945435,,98.6269912719727,18.40435,15.81656,114.591117858887,96.7777709960938,
Costa Rica,CRI,2010,6.56574010848999,,98.5047607421875,17.8517,15.5078,113.419471740723,99.9538497924805,
Costa Rica,CRI,2011,6.37988996505737,97.0,98.2123107910156,17.34208,14.92131,111.912406921387,102.432029724121,44.9357299804688
Costa Rica,CRI,2012,6.58239984512329,,96.4712982177734,,,111.138572692871,105.198959350586,47.3161315917969
Costa Rica,CRI,2013,6.68739986419678,,94.9385681152344,13.34199,13.96964,109.402267456055,110.994750976562,47.8412284851074
Costa Rica,CRI,2014,6.67952013015747,,98.5372467041016,13.22687,14.35946,108.512069702148,115.650009155273,50.7579116821289
Costa Rica,CRI,2015,6.87349987030029,,95.0925064086914,12.6763,13.9521,106.731491088867,117.916282653809,51.6519317626953
Costa Rica,CRI,2016,6.89395999908447,,94.5781478881836,11.97865,12.73154,107.027153015137,119.994560241699,52.1316299438477
Costa Rica,CRI,2017,7.06980991363525,,94.1781234741211,11.62825,13.31491,106.603530883789,123.834991455078,54.4580307006836
Costa Rica,CRI,2018,6.76991987228394,,95.6204299926758,12.2047,12.42779,108.677192687988,128.475006103516,52.8686790466309
Costa Rica,CRI,2019,6.73808002471924,,96.4939422607422,,,110.891120910645,137.016326904297,54.7189712524414
Costa Rica,CRI,2020,6.62898015975952,,96.7528686523438,,,109.79963684082,135.900039672852,
Costa Rica,CRI,2021,6.24841976165771,98.0400009155273,99.0802307128906,,,108.852310180664,141.202713012695,
Costa Rica,CRI,2022,,,100.99577331543,,,107.611297607422,133.159164428711,
Cote d'Ivoire,CIV,1999,2.68529009819031,,44.7158393859863,42.71803,29.3952,72.3918762207031,23.0311298370361,5.79388999938965
Cote d'Ivoire,CIV,2000,2.40031003952026,49.0,42.879810333252,44.97398,,70.5018081665039,,
Cote d'Ivoire,CIV,2001,2.44477009773254,,47.0666313171387,46.07557,,71.6749496459961,,
Cote d'Ivoire,CIV,2002,2.81048011779785,,,43.88046,,71.6886520385742,,
Cote d'Ivoire,CIV,2003,2.86437010765076,,,42.35665,,67.7177124023438,,
Cote d'Ivoire,CIV,2004,2.91176009178162,,,,,,,
Cote d'Ivoire,CIV,2005,2.91944003105164,,,,,,,
Cote d'Ivoire,CIV,2006,2.8199999332428,,42.7145881652832,46.10896,,64.8889312744141,,
Cote d'Ivoire,CIV,2007,3.01613998413086,,43.701530456543,41.00376,,65.3321380615234,,8.78141975402832
Cote d'Ivoire,CIV,2008,3.09853005409241,,,41.8902,,69.1642303466797,,8.34580993652344
Cote d'Ivoire,CIV,2009,3.1739399433136,,44.6389198303223,42.12742,,68.6351928710938,,8.18346977233887
Cote d'Ivoire,CIV,2010,3.24651002883911,,,,,,,7.47382020950317
Cote d'Ivoire,CIV,2011,2.86576008796692,,51.8445281982422,48.84621,,77.1075820922852,,3.30475997924805
Cote d'Ivoire,CIV,2012,3.4344699382782,40.9816284179688,52.8002891540527,41.71605,,79.7437896728516,,
Cote d'Ivoire,CIV,2013,3.45860004425049,,51.7815589904785,41.00117,,80.6249084472656,,8.12195014953613
Cote d'Ivoire,CIV,2014,3.31416988372803,44.0,53.1275405883789,42.52673,22.30057,82.8493499755859,38.4756011962891,8.36830043792725
Cote d'Ivoire,CIV,2015,3.49412989616394,,58.0733604431152,42.0505,,85.8923034667969,41.6637382507324,8.89927959442139
Cote d'Ivoire,CIV,2016,3.93593001365662,50.039680480957,61.3673782348633,42.50102,25.83658,90.1342468261719,43.8949584960938,9.09276962280273
Cote d'Ivoire,CIV,2017,3.73654007911682,,67.6764907836914,42.42645,26.31551,91.8170928955078,46.8549613952637,9.47000026702881
Cote d'Ivoire,CIV,2018,3.21164989471436,,70.0334701538086,41.8223,27.28114,92.9018936157227,49.0457992553711,
Cote d'Ivoire,CIV,2019,3.4130699634552,90.0,73.4945068359375,,,93.5452194213867,52.2111511230469,9.91261005401611
Cote d'Ivoire,CIV,2020,3.78674006462097,,75.5859832763672,,,94.1609115600586,54.652530670166,9.77698040008545
Cote d'Ivoire,CIV,2021,3.32718992233276,50.0006408691406,73.7053680419922,,,92.7193832397461,57.2815093994141,10.2318000793457
Cote d'Ivoire,CIV,2022,3.51197004318237,,68.5947036743164,,,94.6489410400391,55.0669403076172,10.6260900497437
Cote d'Ivoire,CIV,2023,3.42992997169495,,80.2278900146484,,,101.650497436523,66.0276794433594,11.1203804016113
Croatia,HRV,1999,,,91.7379379272461,19.20884,12.47268,93.8645629882812,84.4674072265625,29.9149208068848
Croatia,HRV,2000,6.112708568573,,,18.77265,11.84402,,,
Croatia,HRV,2001,5.68086528778076,98.0,102.163940429688,18.27197,11.32851,101.51358795166,94.7751998901367,36.3740501403809
Croatia,HRV,2002,3.82300996780396,,99.3674926757812,17.93677,11.02664,100.782028198242,95.021728515625,39.1618309020996
Croatia,HRV,2003,3.86901998519897,,102.026679992676,17.72563,10.86358,100.987770080566,95.4956436157227,42.3809814453125
Croatia,HRV,2004,3.82214999198914,,,,,,,44.0762214660645
Croatia,HRV,2005,5.36704969406128,,101.090072631836,17.52572,10.13688,100.140830993652,99.0768890380859,47.2947196960449
Croatia,HRV,2006,5.00697135925293,,100.202209472656,17.06071,9.54029,99.3845520019531,99.0345077514648,48.5975112915039
Croatia,HRV,2007,3.96751999855042,,99.6697769165039,16.69378,9.29822,98.8661270141602,99.0125274658203,50.530590057373
Croatia,HRV,2008,4.27542018890381,,97.1472625732422,16.02884,9.08776,97.9028015136719,98.9992294311523,52.3514518737793
Croatia,HRV,2009,4.37821006774902,,97.1629104614258,14.78459,8.32827,97.974609375,98.9394226074219,51.9583015441895
Croatia,HRV,2010,4.21689987182617,,97.4479675292969,14.25609,8.14958,98.0708236694336,98.8955230712891,57.0685997009277
Croatia,HRV,2011,4.11441993713379,,97.6244888305664,13.83132,8.001,98.0935974121094,99.2656021118164,59.3388595581055
Croatia,HRV,2012,5.22161388397217,,98.0421600341797,13.67519,7.80615,98.7156372070312,99.3463897705078,62.0256614685059
Croatia,HRV,2013,4.52116012573242,,97.7585601806641,13.71278,7.70094,98.5737533569336,101.800498962402,66.7111129760742
Croatia,HRV,2014,5.17615127563477,,97.71337890625,13.69721,8.0174,98.908317565918,102.528923034668,68.6392517089844
Croatia,HRV,2015,4.96908521652222,,101.075813293457,13.702,7.03333,99.4907684326172,102.981330871582,68.4413986206055
Croatia,HRV,2016,4.89622449874878,,97.5143585205078,13.50611,6.73221,98.7909393310547,103.719436645508,69.5889511108398
Croatia,HRV,2017,3.86269998550415,,98.413459777832,,,99.2321090698242,104.214416503906,71.3775863647461
Croatia,HRV,2018,3.91209006309509,,100.778800964355,,,98.8812103271484,104.960083007812,72.8625411987305
Croatia,HRV,2019,3.92007994651794,,99.4307022094727,,,99.0015106201172,105.13597869873,74.0501174926758
Croatia,HRV,2020,4.38901996612549,,100.528030395508,,,99.4886703491211,105.585418701172,74.738037109375
Croatia,HRV,2021,4.05666017532349,99.4499969482422,98.0124893188477,,,99.7441482543945,105.876342773438,78.0067901611328
Croatia,HRV,2022,,,100.281730651855,,,100.527976989746,105.577796936035,80.7626724243164
Cuba,CUB,1999,6.75523996353149,,97.3878479003906,11.7748,11.41029,104.370643615723,80.0192108154297,21.1659107208252
Cuba,CUB,2000,7.70481014251709,,98.2687225341797,11.49998,11.94651,103.97191619873,82.1248626708984,23.0279693603516
Cuba,CUB,2001,8.3580904006958,,96.3328628540039,10.73922,11.36325,103.602836608887,84.5602874755859,26.1085300445557
Cuba,CUB,2002,9.57116985321045,100.0,99.2477035522461,,11.62682,104.073417663574,88.7363510131836,27.4472808837891
Cuba,CUB,2003,9.9408597946167,,96.3590393066406,10.68011,11.67132,102.926849365234,91.9045715332031,32.5828590393066
Cuba,CUB,2004,10.2682304382324,,95.373420715332,10.24083,11.0379,103.295028686523,91.3054275512695,52.4897499084473
Cuba,CUB,2005,10.5577802658081,,97.1291122436523,10.30837,11.05182,103.178070068359,92.6184310913086,60.205940246582
Cuba,CUB,2006,9.05716991424561,,97.3103103637695,9.97784,10.48547,102.90535736084,93.4113922119141,84.9542770385742
Cuba,CUB,2007,11.8682098388672,,97.9003219604492,9.64855,9.63266,102.05394744873,93.358772277832,105.414001464844
Cuba,CUB,2008,14.0590801239014,,91.9282302856445,9.61042,9.67207,100.851768493652,93.3271713256836,117.719940185547
Cuba,CUB,2009,13.1248598098755,,97.2666473388672,9.43833,9.61048,101.104316711426,92.1550521850586,114.488418579102
Cuba,CUB,2010,12.8373098373413,,95.3740692138672,9.12865,9.46352,100.690048217773,92.330940246582,94.1727066040039
Cuba,CUB,2011,,,94.8154907226562,9.11033,9.03415,100.203720092773,92.0178375244141,79.0247268676758
Cuba,CUB,2012,11.5516605377197,100.0,92.5005569458008,9.05528,8.42905,100.628433227539,90.6324996948242,61.7317886352539
Cuba,CUB,2013,10.6716957092285,,91.0880432128906,9.06109,8.30605,100.505249023438,90.8741226196289,47.9959983825684
Cuba,CUB,2014,9.6074686050415,,95.0668487548828,9.06511,8.88073,102.776878356934,96.1426010131836,40.5119895935059
Cuba,CUB,2015,8.96333694458008,,95.6020126342773,8.89917,9.03784,102.812782287598,96.2741470336914,36.2177200317383
Cuba,CUB,2016,9.01313304901123,,94.9306030273438,8.74431,9.34814,102.451210021973,98.0223770141602,34.4567909240723
Cuba,CUB,2017,,,95.2266311645508,8.82731,9.47531,101.847290039062,99.2762908935547,40.4316596984863
Cuba,CUB,2018,,,90.7940368652344,9.16029,9.63133,101.155838012695,100.185363769531,41.5943794250488
Cuba,CUB,2019,9.04696941375732,97.6549072265625,90.4958190917969,,,100.981201171875,101.089462280273,43.9937782287598
Cuba,CUB,2020,,,94.6259384155273,,,101.090461730957,102.037956237793,45.9299087524414
Cuba,CUB,2021,9.38586235046387,99.6731109619141,96.6347579956055,,,100.468193054199,99.6352233886719,51.0785484313965
Cuba,CUB,2022,,,92.4178771972656,,,99.8729629516602,103.670539855957,41.4838562011719
Cuba,CUB,2023,,,92.6119079589844,,,98.4062423706055,95.4401473999023,48.9434585571289
Curacao,CUW,2010,,,,,,,,25.3544902801514
Curacao,CUW,2011,,,,,,,,23.1361083984375
Curacao,CUW,2012,,,,,,,,23.9158172607422
Curacao,CUW,2013,5.11633014678955,,,,,175.821578979492,86.306640625,23.0841999053955
Curacao,CUW,2014,,,,,,,,23.6740646362305
Curacao,CUW,2015,,,,,,,,19.0026397705078
Curacao,CUW,2016,,,,,,,,18.3206882476807
Curacao,CUW,2017,,,,,,,,16.5101642608643
Curacao,CUW,2018,,,,,,,,15.8748922348022
Curacao,CUW,2019,,,,,,,,15.2812013626099
Curacao,CUW,2020,,,,,,113.350883483887,129.470260620117,14.8785667419434
Curacao,CUW,2021,,,,,,,,15.7453107833862
Curacao,CUW,2022,,,,,,,,15.9008779525757
Curacao,CUW,2023,,,,,,109.16813659668,123.429740905762,
Cyprus,CYP,1999,4.7720799446106,,,18.26784,12.86735,,,
Cyprus,CYP,2000,4.98954010009766,,97.6595001220703,17.72506,13.60329,96.7313537597656,93.3721389770508,19.5623207092285
Cyprus,CYP,2001,5.11552000045776,97.0,98.0424880981445,17.19454,12.73405,96.6496124267578,93.4450607299805,21.6125202178955
Cyprus,CYP,2002,5.58166980743408,,100.450119018555,19.02568,12.14739,97.7734527587891,96.9152069091797,25.1022891998291
Cyprus,CYP,2003,6.6702299118042,,100.727836608887,18.94185,12.15002,97.3882293701172,97.5562286376953,31.9552307128906
Cyprus,CYP,2004,6.11772012710571,,86.8912887573242,17.60724,11.2507,97.1988677978516,96.2935333251953,36.0204582214355
Cyprus,CYP,2005,6.28667020797729,,98.7711868286133,17.72706,11.29136,99.8711776733398,94.0052337646484,34.102180480957
Cyprus,CYP,2006,6.3302698135376,,99.2592620849609,16.46264,11.03958,100.887046813965,93.1404724121094,34.3019485473633
Cyprus,CYP,2007,6.28082990646362,,97.8872604370117,15.63024,10.67539,100.688270568848,92.9139404296875,36.2316017150879
Cyprus,CYP,2008,6.72276020050049,,98.0635833740234,14.75299,10.22603,101.213508605957,92.3691635131836,40.8491706848145
Cyprus,CYP,2009,7.2054500579834,,99.6785507202148,14.2405,9.91354,102.179481506348,91.9261779785156,47.6964492797852
Cyprus,CYP,2010,6.52559995651245,,99.3164901733398,13.75307,9.75513,101.624328613281,91.440803527832,48.311580657959
Cyprus,CYP,2011,6.52042007446289,99.0,101.733100891113,13.44153,9.72688,101.200538635254,92.8256225585938,46.5397300720215
Cyprus,CYP,2012,5.89526700973511,,100.064140319824,13.77462,9.66547,100.175346374512,95.2998504638672,45.8635902404785
Cyprus,CYP,2013,6.46747016906738,,98.3320693969727,13.59542,9.54664,99.7619781494141,98.3116912841797,47.5252418518066
Cyprus,CYP,2014,6.42111015319824,,99.8253784179688,13.39274,9.72049,99.152717590332,99.4167327880859,53.1043510437012
Cyprus,CYP,2015,6.30491018295288,,96.8190612792969,11.91513,10.35338,99.3001174926758,99.7783126831055,60.1012306213379
Cyprus,CYP,2016,6.11811017990112,,98.4673919677734,11.86448,7.95871,98.5455093383789,99.1193084716797,67.1711120605469
Cyprus,CYP,2017,5.69961977005005,,101.269729614258,12.03922,8.31131,99.3066864013672,100.332550048828,75.9408111572266
Cyprus,CYP,2018,5.0253529548645,,101.87670135498,,,99.7954406738281,100.253517150879,81.3370819091797
Cyprus,CYP,2019,5.21260023117065,,102.545501708984,,,100.477699279785,100.850433349609,88.4853286743164
Cyprus,CYP,2020,5.63694000244141,,100.368499755859,,,100.735160827637,101.427406311035,92.9377593994141
Cyprus,CYP,2021,5.23585987091064,99.3600006103516,99.9796371459961,,,99.1028137207031,102.499496459961,96.5377883911133
Cyprus,CYP,2022,,,99.3734512329102,,,97.0016403198242,104.005722045898,98.3045806884766
Czechia,CZE,1999,3.66753005981445,,99.699462890625,18.28958,,103.235816955566,84.6525802612305,26.084529876709
Czechia,CZE,2000,3.64034008979797,,101.716598510742,16.88543,,103.40754699707,89.3995208740234,29.7583904266357
Czechia,CZE,2001,3.73283004760742,,97.8434906005859,17.71026,10.80581,104.469627380371,94.5851364135742,32.0267791748047
Czechia,CZE,2002,3.95878005027771,,101.846267700195,17.3543,10.80932,106.005058288574,95.2897491455078,36.8876609802246
Czechia,CZE,2003,4.11728000640869,,101.223167419434,16.79405,10.75753,106.409980773926,96.0471115112305,39.2078895568848
Czechia,CZE,2004,3.99238991737366,,100.059837341309,16.41274,10.30692,106.529113769531,95.4745712280273,45.4242782592773
Czechia,CZE,2005,3.86591005325317,,107.07642364502,16.24551,10.44984,106.737777709961,96.0492401123047,49.1181411743164
Czechia,CZE,2006,4.1955099105835,,105.041519165039,15.65768,10.54638,104.372779846191,97.459716796875,49.8811302185059
Czechia,CZE,2007,3.84717988967896,,105.785140991211,18.7278,11.55325,103.382110595703,97.7152786254883,54.1809005737305
Czechia,CZE,2008,3.7271900177002,,101.374061584473,18.47503,11.32133,102.214767456055,98.0813293457031,57.9171714782715
Czechia,CZE,2009,4.1460599899292,,100.501502990723,18.50084,11.15314,101.478927612305,97.9063034057617,61.4115715026855
Czechia,CZE,2010,4.03350019454956,,102.098907470703,18.70713,10.97634,101.036407470703,98.6544189453125,64.9327697753906
Czechia,CZE,2011,4.24209022521973,,100.544471740723,18.82126,11.32691,100.081001281738,99.4467315673828,66.7968215942383
Czechia,CZE,2012,4.22070980072021,,99.4495391845703,18.97433,11.19134,99.3585815429688,99.7749633789062,66.9287719726562
Czechia,CZE,2013,4.04676008224487,,98.722412109375,18.93175,11.54847,98.7804794311523,106.875068664551,66.3243179321289
Czechia,CZE,2014,3.96522998809814,,99.3122482299805,,,97.6821594238281,106.118507385254,67.3959732055664
Czechia,CZE,2015,5.75182008743286,,97.0245971679688,,,96.9615478515625,104.810516357422,67.2303619384766
Czechia,CZE,2016,5.55373001098633,,97.6774368286133,,,96.9097595214844,103.015083312988,67.5056381225586
Czechia,CZE,2017,3.80615997314453,,97.2427291870117,,,97.2324905395508,102.204696655273,67.7142181396484
